,0.2530762920426579
cl66,0.2354603249352484
i62,0.28092753623188405
v70,0.28090185676392576
c66,0.34350132625994695
s58,0.232
a62,0.3366906474820144
cl70,0.17954545454545456
i58,0.2596057884231537
c58,0.22113289760348584
v66,0.2738326498309231
a58,0.38888888888888884
s66,0.30101321020905475
a70,0.25618131868131866
cl62,0.24184149184149184
i66,0.33380396415965247
v58,0.36154489682097046
s62,0.3288160833953835
c70,0.24041811846689895
cl58,0.30708661417322836
i70,0.2981691368788143
v62,0.7143695014662756
a66,0.32097186700767266
c62,0.5026118459853399
s70,0.7210068924183398
