,0.2232606438213915
s58,0.19959677419354838
a62,0.24814814814814815
cl70,0.2924066135946112
i58,0.24459046108530647
c58,0.2195488721804511
v66,0.2783115991763898
a58,0.29560530679933666
s66,0.2532773604359994
a70,0.23179611650485438
cl62,0.2455724445684005
i66,0.20547431571053618
v58,0.24645103324348608
s62,0.07291666666666667
c70,0.23108818770226536
cl58,0.33251231527093594
i70,0.3115079365079365
v62,0.2863123993558776
a66,0.2933933933933934
c62,0.3001940719830628
s70,0.2557099951107076
cl66,0.5578231292517006
i62,0.4984096692111959
v70,0.5126344086021506
c66,0.64275875639512
