,0.2559748427672956
v58,0.21012701879418358
s62,0.2579761205715404
c70,0.2389937106918239
cl58,0.302162211477055
i70,0.3192090395480226
v62,0.3672207640711578
a66,0.2426470588235294
c62,0.2701005975342259
s70,0.23967726625533936
cl66,0.26196928635953026
i62,0.20800595484244477
v70,0.22293358815097947
c66,0.14728682170542637
s58,0.24957264957264957
a62,0.3653568564554932
cl70,0.3471935565064183
i58,0.1915753781950965
c58,0.304383788254756
v66,0.2961334066336815
a58,0.3565409586959525
s66,0.6808460634547591
a70,0.3761140819964349
cl62,0.5626750700280112
i66,0.5659041394335512
