,0.25550481988838153
i58,0.25900809716599194
c58,0.2595698924731183
v66,0.22732329600237336
a58,0.33110119047619047
s66,0.31656995486782724
a70,0.3717636783330214
cl62,0.34752415458937197
i66,0.26765429761453996
v58,0.29588791245232965
s62,0.2938943372350522
c70,0.28272183190215977
cl58,0.2758802445709467
i70,0.13793103448275862
v62,0.25064035670240015
a66,0.2857142857142857
c62,0.3621411483253588
s70,0.2711093088222042
cl66,0.3277690494893951
i62,0.2590832590832591
v70,0.23529411764705882
c66,0.6641302050306489
s58,0.38290952099349496
a62,0.451700385095189
cl70,0.8127383676582761
