,0.10545454545454545
s66,0.14484126984126983
a70,0.12239902080783353
cl62,0.10939112487100103
i66,0.09477124183006536
v58,0.1381475667189953
s62,0.14459930313588848
c70,0.13199665831244778
cl58,0.09005376344086022
i70,0.11287758346581876
v62,0.12955465587044535
a66,0.16825396825396824
c62,0.12284223203532718
s70,0.11546840958605664
cl66,0.11145510835913312
i62,0.11118598382749326
v70,0.10250000000000001
c66,0.1396321070234114
s58,0.13084745762711864
a62,0.1214915797914996
cl70,0.14102564102564102
i58,0.8284600389863548
c58,0.42626262626262623
v66,0.7220279720279721
a58,0.6897203325774754
