,0.18563636363636363
a70,0.2646831031366981
cl62,0.28202323991797673
i66,0.2584347826086957
v58,0.3214055678809132
s62,0.20577777777777778
c70,0.2921389131066551
cl58,0.27045454545454545
i70,0.13281601439496177
v62,0.29830181004677647
a66,0.21877065432914738
c62,0.24603174603174602
s70,0.34464285714285714
cl66,0.2705004522158577
i62,0.2854406130268199
v70,0.2810975609756098
c66,0.31255882045383243
s58,0.2887474367737526
a62,0.29587093245829915
cl70,0.2538441987546067
i58,0.3383084577114428
c58,0.7230208109847672
v66,0.36649514008004574
a58,0.42363636363636364
s66,0.820217276099629
