,0.1165158371040724
i66,0.09296740994854202
v58,0.06388642413487133
s62,0.06673114119922631
c70,0.02564102564102564
cl58,0.09103641456582633
i70,0.07439024390243903
v62,0.11505376344086021
a66,0.04878048780487805
c62,0.09259259259259259
s70,0.11958914159941306
cl66,0.1233974358974359
i62,0.0644188596491228
v70,0.0
c66,0.06976744186046512
s58,0.025
a62,0.07200929152148663
cl70,0.13407407407407407
i58,0.08347016967706622
c58,0.05182724252491694
v66,0.11223776223776225
a58,0.7022727272727273
s66,0.5788497217068646
a70,0.7217021276595745
cl62,0.8287627551020409
