,0.22374487704918034
s70,0.2917917917917918
cl66,0.26214196762141967
i62,0.141278816876903
v70,0.31052550470026197
c66,0.20807075732448865
s58,0.4389306230667256
a62,0.2600267379679144
cl70,0.2857005988023952
i58,0.2638888888888889
c58,0.3168360583296509
v66,0.25475755995828986
a58,0.27402447725152296
s66,0.21852713178294575
a70,0.33532887575804693
cl62,0.2683883622098725
i66,0.2801375809790957
v58,0.3285010555946517
s62,0.2914054054054054
c70,0.28540305010893247
cl58,0.31930569430569433
i70,0.5169444444444444
v62,0.5552541573298738
a66,0.3938736785036595
c62,0.6700466763238371
