,0.12925170068027209
i58,0.1435923829130211
c58,0.1495119787045253
v66,0.11991614255765198
a58,0.106203007518797
s66,0.16202945990180034
a70,0.11658456486042693
cl62,0.11354166666666667
i66,0.11144883485309016
v58,0.14
s62,0.17565139263252472
c70,0.20186335403726707
cl58,0.1263191557403262
i70,0.13450292397660818
v62,0.11990595611285265
a66,0.09444444444444444
c62,0.11114922813036021
s70,0.15203193033381712
cl66,0.11010101010101009
i62,0.11751412429378531
v70,0.16709732988802756
c66,0.67984934086629
s58,0.566158781074579
a62,0.7639257294429709
cl70,0.6062893081761006
