,0.3068309070548712
c58,0.29045751633986927
v66,0.23679390784653942
a58,0.14210526315789473
s66,0.3155555555555556
a70,0.3269112637516055
cl62,0.3819016804091431
i66,0.2776470588235294
v58,0.2672062237279629
s62,0.3884248651045901
c70,0.1984691088026244
cl58,0.30779054916985954
i70,0.3286264441591784
v62,0.14285714285714285
a66,0.2552532888862432
c62,0.28889938592347664
s70,0.337173100871731
cl66,0.2987727465086754
i62,0.28909185127607206
v70,0.3104253544620517
c66,0.4377273297378653
s58,0.7454168107921135
a62,0.4869303724265557
cl70,0.5311396170291875
i58,0.6914930555555556
