,0.0714995034756703
a66,0.13573700954400847
c62,0.05979457079970653
s70,0.046511627906976744
cl66,0.0425531914893617
i62,0.06570048309178744
v70,0.045454545454545456
c66,0.044217687074829926
s58,0.046511627906976744
a62,0.09693877551020408
cl70,0.11799628942486085
i58,0.12695652173913044
c58,0.07846586910626319
v66,0.044444444444444446
a58,0.06976744186046512
s66,0.02857142857142857
a70,0.09128205128205127
cl62,0.09975429975429975
i66,0.05831363278171789
v58,0.02564102564102564
s62,0.1384313725490196
c70,0.4616376531270148
cl58,0.36363636363636365
i70,0.6320921985815603
v62,0.7831132452981193
