,0.07380952380952381
s70,0.16333333333333333
cl66,0.14907407407407408
i62,0.025
v70,0.21228070175438596
c66,0.11688311688311688
s58,0.1875
a62,0.16408668730650156
cl70,0.16521739130434782
i58,0.1507177033492823
c58,0.17669172932330826
v66,0.04583333333333334
a58,0.1471291866028708
s66,0.12698412698412698
a70,0.13450292397660818
cl62,0.15458937198067632
i66,0.10876623376623376
v58,0.15523809523809523
s62,0.15838509316770186
c70,0.1715686274509804
cl58,0.1497326203208556
i70,0.33333333333333337
v62,0.33333333333333337
a66,0.30113636363636365
c62,0.4188034188034188
