,0.09808612440191387
cl66,0.13068181818181818
i62,0.14715719063545152
v70,0.09109730848861283
c66,0.20098039215686275
s58,0.13664596273291924
a62,0.14874141876430205
cl70,0.08823529411764705
i58,0.09728506787330317
c58,0.21052631578947367
v66,0.10964912280701754
a58,0.1590909090909091
s66,0.2072829131652661
a70,0.13777089783281732
cl62,0.08388157894736842
i66,0.23333333333333334
v58,0.17989417989417988
s62,0.14
c70,0.13596491228070173
cl58,0.14761904761904762
i70,0.23717948717948717
v62,0.45238095238095233
a66,0.2857142857142857
c62,0.30000000000000004
s70,0.4951923076923077
