,0.1111111111111111
c58,0.14646464646464646
v66,0.16818181818181818
a58,0.10644257703081232
s66,0.1625
a70,0.17269736842105263
cl62,0.12878787878787878
i66,0.1213235294117647
v58,0.13722826086956522
s62,0.14052287581699346
c70,0.13392857142857142
cl58,0.10526315789473684
i70,0.17067307692307693
v62,0.10625
a66,0.12549019607843137
c62,0.18609022556390975
s70,0.10263157894736842
cl66,0.07535885167464115
i62,0.12406015037593984
v70,0.12708333333333333
c66,0.21666666666666667
s58,0.3912280701754386
a62,0.2857142857142857
cl70,0.3826086956521739
i58,0.5476190476190476
