,0.11011904761904762
a70,0.14021739130434782
cl62,0.17523809523809525
i66,0.12763157894736843
v58,0.23026315789473684
s62,0.1375
c70,0.13333333333333333
cl58,0.13777089783281732
i70,0.08888888888888888
v62,0.14523809523809522
a66,0.12916666666666665
c62,0.15
s70,0.21279761904761904
cl66,0.18253968253968253
i62,0.17167919799498746
v70,0.17269736842105263
c66,0.09545454545454546
s58,0.11407407407407408
a62,0.20634920634920634
cl70,0.1464285714285714
i58,0.15476190476190477
c58,0.5555555555555556
v66,0.29910714285714285
a58,0.3463203463203463
s66,0.6666666666666666
