,0.12894736842105264
a58,0.16695652173913045
s66,0.16666666666666666
a70,0.11
cl62,0.1464285714285714
i66,0.17857142857142855
v58,0.2159090909090909
s62,0.1464285714285714
c70,0.08846153846153847
cl58,0.1846590909090909
i70,0.12916666666666665
v62,0.11688311688311688
a66,0.18253968253968253
c62,0.05555555555555555
s70,0.1534090909090909
cl66,0.19934640522875818
i62,0.13636363636363635
v70,0.1607142857142857
c66,0.18614718614718614
s58,0.14945652173913043
a62,0.15833333333333333
cl70,0.6761133603238867
i58,0.45238095238095233
c58,0.493006993006993
v66,0.5181818181818182
