,0.09545454545454546
c58,0.14250000000000002
v66,0.09523809523809523
a58,0.025
s66,0.18863636363636363
a70,0.16666666666666666
cl62,0.18181818181818182
i66,0.21323529411764708
v58,0.1534526854219949
s62,0.1768774703557312
c70,0.1588235294117647
cl58,0.11142857142857143
i70,0.18823529411764706
v62,0.075
a66,0.1388888888888889
c62,0.1515151515151515
s70,0.1700404858299595
cl66,0.1225
i62,0.20823529411764707
v70,0.16666666666666666
c66,0.1926470588235294
s58,0.45833333333333337
a62,0.3833333333333333
cl70,0.322463768115942
i58,0.5714285714285714
