,0.11764705882352941
a62,0.1481818181818182
cl70,0.13392857142857142
i58,0.08125
c58,0.17894736842105263
v66,0.1715686274509804
a58,0.19090909090909092
s66,0.16228070175438597
a70,0.13722826086956522
cl62,0.09761904761904762
i66,0.1625
v58,0.14285714285714285
s62,0.10317460317460317
c70,0.1926470588235294
cl58,0.1431818181818182
i70,0.12173913043478261
v62,0.16112531969309463
a66,0.125
c62,0.18421052631578946
s70,0.18859649122807015
cl66,0.15833333333333333
i62,0.37362637362637363
v70,0.3571428571428571
c66,0.43181818181818177
s58,0.48809523809523814
