,0.09545454545454546
v70,0.11263157894736842
c66,0.14646464646464646
s58,0.09642857142857142
a62,0.26666666666666666
cl70,0.1551383399209486
i58,0.23278985507246377
c58,0.18803418803418803
v66,0.12166666666666667
a58,0.25
s66,0.175
a70,0.1875
cl62,0.1846590909090909
i66,0.21637426900584794
v58,0.16310160427807485
s62,0.23796791443850268
c70,0.1865079365079365
cl58,0.11396011396011396
i70,0.19901315789473684
v62,0.21195652173913043
a66,0.17269736842105263
c62,0.38088235294117645
s70,0.4642857142857143
cl66,0.4026086956521739
i62,0.5889423076923077
