,0.5881066918373108
v62,0.4437442123889923
a66,0.5738735198974609
c62,0.5615252256393433
s70,0.5558774471282959
cl66,0.12537239491939545
i62,0.20865967869758606
v70,0.5727465152740479
c66,0.16167794167995453
s58,0.9820114374160767
a62,0.718509316444397
cl70,0.2158004194498062
i58,0.999463677406311
c58,0.6111166477203369
v66,0.14537066221237183
a58,0.5481836199760437
s66,0.5835937857627869
a70,0.15265867114067078
cl62,0.9999725222587585
i66,0.5798510313034058
v58,0.9996022582054138
s62,0.14281953871250153
c70,0.5865235328674316
cl58,0.3265959918498993
i70,0.5705701112747192
