,0.6618196368217468
s70,0.9999992251396179
cl66,0.2377834916114807
i62,0.9987301826477051
v70,0.9326075911521912
c66,0.7689939737319946
s58,0.7180677652359009
a62,0.7990951538085938
cl70,0.9999649524688721
i58,0.9223028421401978
c58,0.9529122114181519
v66,0.6885315179824829
a58,0.7363821864128113
s66,0.330657958984375
a70,0.8263477683067322
cl62,0.9999926090240479
i66,0.9996404647827148
v58,0.9890199303627014
s62,0.9996298551559448
c70,0.6521246433258057
cl58,0.9999457597732544
i70,0.1796819269657135
v62,0.9997574090957642
a66,0.572359025478363
c62,0.9999445080757141
