,0.6188851594924927
cl62,0.10807135701179504
i66,0.15775400400161743
v58,0.6729734539985657
s62,0.18374507129192352
c70,0.5478030443191528
cl58,0.18303480744361877
i70,0.9312408566474915
v62,0.1455639898777008
a66,0.6671314835548401
c62,0.5611836314201355
s70,0.9999886155128479
cl66,0.5492546558380127
i62,0.20136359333992004
v70,0.563049852848053
c66,0.5727670192718506
s58,0.15506356954574585
a62,0.5371964573860168
cl70,0.6171087026596069
i58,0.9997384548187256
c58,0.5753167271614075
v66,0.6200861930847168
a58,0.5923964381217957
s66,0.568228542804718
a70,0.5973343849182129
