,0.999565601348877
v66,0.9999979734420776
a58,0.8228575587272644
s66,0.13942156732082367
a70,0.5812732577323914
cl62,0.6406172513961792
i66,0.6076672077178955
v58,0.9104046821594238
s62,0.5708790421485901
c70,0.964412271976471
cl58,0.9997819066047668
i70,0.21231180429458618
v62,0.22286024689674377
a66,0.8836445808410645
c62,0.23226408660411835
s70,0.5200496912002563
cl66,0.5677030682563782
i62,0.9798085689544678
v70,0.9653677940368652
c66,0.8069589138031006
s58,0.8758167028427124
a62,0.6360588073730469
cl70,0.9806386828422546
i58,0.5999723672866821
c58,0.5514003038406372
