,0.9251096248626709
a70,0.9994295835494995
cl62,0.17256136238574982
i66,0.225271075963974
v58,0.19733542203903198
s62,0.9945234060287476
c70,0.7040019631385803
cl58,0.7932949066162109
i70,0.5664113759994507
v62,0.5165593028068542
a66,0.9993563890457153
c62,0.9325361251831055
s70,0.999642550945282
cl66,0.7002649307250977
i62,0.581171989440918
v70,0.9938209056854248
c66,0.9982092976570129
s58,0.555313229560852
a62,0.3929941654205322
cl70,0.565463662147522
i58,0.9998489618301392
c58,0.34452560544013977
v66,0.5669535398483276
a58,0.4741576015949249
s66,0.9702671766281128
