,0.9999915361404419
a58,0.9967516660690308
s66,0.9701082706451416
a70,0.9423035383224487
cl62,0.9993830919265747
i66,0.556157112121582
v58,0.9999990463256836
s62,0.6690484285354614
c70,0.6368643641471863
cl58,0.9996388554573059
i70,0.5239166617393494
v62,0.6412922143936157
a66,0.9741872549057007
c62,0.9999445676803589
s70,0.9922083020210266
cl66,0.9997994899749756
i62,0.990402340888977
v70,0.1677793562412262
c66,0.8965410590171814
s58,0.9967063665390015
a62,0.9990350008010864
cl70,0.9999349117279053
i58,0.6185946464538574
c58,0.3773292303085327
v66,0.987321674823761
