,0.9999979734420776
v70,0.5811603665351868
c66,0.9996457099914551
s58,0.7506041526794434
a62,0.9950006008148193
cl70,0.9991703033447266
i58,0.9998135566711426
c58,0.9999724626541138
v66,0.9999876618385315
a58,0.8594841361045837
s66,0.9999988079071045
a70,0.5838363170623779
cl62,0.6429641246795654
i66,0.9999161958694458
v58,0.9999986886978149
s62,0.9999716281890869
c70,0.998985767364502
cl58,0.9998114705085754
i70,0.1394168585538864
v62,0.6183302402496338
a66,0.7350509166717529
c62,0.9944081902503967
s70,0.5501684546470642
cl66,0.9941444396972656
i62,0.9997860193252563
