,0.9997990131378174
i70,0.7433153390884399
v62,0.5527573823928833
a66,0.6432263255119324
c62,0.5468118190765381
s70,0.9993226528167725
cl66,0.38537082076072693
i62,0.9213428497314453
v70,0.9998536705970764
c66,0.5472325086593628
s58,0.17907465994358063
a62,0.5673750638961792
cl70,0.546302080154419
i58,0.5549502968788147
c58,0.9993983507156372
v66,0.4422881603240967
a58,0.9988943338394165
s66,0.5329996943473816
a70,0.9443114995956421
cl62,0.19635309278964996
i66,0.998202919960022
v58,0.12453501671552658
s62,0.5244002342224121
c70,0.8396179676055908
cl58,0.5454186797142029
