,0.9878422617912292
v58,0.15405979752540588
s62,0.5809370279312134
c70,0.20003153383731842
cl58,0.9997182488441467
i70,0.10999272763729095
v62,0.6818037033081055
a66,0.5127214193344116
c62,0.12838947772979736
s70,0.999178409576416
cl66,0.5597966909408569
i62,0.5562732815742493
v70,0.6230868101119995
c66,0.9966433048248291
s58,0.5451802015304565
a62,0.5807320475578308
cl70,0.5662538409233093
i58,0.6401414275169373
c58,0.9986778497695923
v66,0.4237631857395172
a58,0.8539994359016418
s66,0.2663193345069885
a70,0.5643550157546997
cl62,0.9774571657180786
i66,0.7191034555435181
