,0.9999620914459229
a58,0.9809492826461792
s66,0.6142899990081787
a70,0.885479211807251
cl62,0.19108620285987854
i66,0.7527663111686707
v58,0.40252572298049927
s62,0.9751072525978088
c70,0.3304298222064972
cl58,0.6358908414840698
i70,0.8244275450706482
v62,0.5834851861000061
a66,0.5951486825942993
c62,0.5059083104133606
s70,0.4820733070373535
cl66,0.18412283062934875
i62,0.9995036125183105
v70,0.5496088862419128
c66,0.5690023899078369
s58,0.19425305724143982
a62,0.9574557542800903
cl70,0.6040121912956238
i58,0.6074355840682983
c58,0.2856595516204834
v66,0.5487961173057556
