,0.6171875
a70,0.5703125
cl62,0.4453125
i66,0.484375
v58,0.5625
s62,0.6171875
c70,0.46875
cl58,0.7578125
i70,0.5703125
v62,0.546875
a66,0.5703125
c62,0.6640625
s70,0.4765625
cl66,0.578125
i62,0.5078125
v70,0.46875
c66,0.5078125
s58,0.4609375
a62,0.4765625
cl70,0.5
i58,0.484375
c58,0.625
v66,0.65625
a58,0.7890625
s66,1.0
