,0.4765625
s62,0.5234375
c70,0.53125
cl58,0.546875
i70,0.484375
v62,0.5546875
a66,0.4921875
c62,0.625
s70,0.5703125
cl66,0.546875
i62,0.53125
v70,0.6171875
c66,0.4453125
s58,0.5625
a62,0.53125
cl70,0.4375
i58,0.453125
c58,0.609375
v66,0.5546875
a58,0.5234375
s66,0.6171875
a70,0.65625
cl62,0.6796875
i66,0.7109375
v58,0.765625
