,0.5355717539787292
i58,0.9999356269836426
c58,0.5385797023773193
v66,0.742152988910675
a58,0.5572972297668457
s66,0.999994695186615
a70,0.7240613698959351
cl62,0.9998723268508911
i66,0.999886155128479
v58,0.07405473291873932
s62,0.9999213218688965
c70,0.5262421369552612
cl58,0.9999358654022217
i70,0.9992100596427917
v62,0.9999687075614929
a66,0.999624490737915
c62,0.9999983310699463
s70,0.5802710652351379
cl66,0.46509596705436707
i62,0.9582086801528931
v70,0.5659423470497131
c66,0.5389900803565979
s58,0.9998327493667603
a62,0.5525286197662354
cl70,0.999957799911499
