,0.5668048858642578
a62,0.9998593926429749
cl70,0.999614953994751
i58,0.5324259400367737
c58,0.7528038024902344
v66,0.5561591982841492
a58,0.9998080730438232
s66,0.5498781800270081
a70,0.9044376611709595
cl62,0.9770950078964233
i66,0.9981191158294678
v58,0.5662028789520264
s62,0.5504617691040039
c70,0.9986782670021057
cl58,0.9999972581863403
i70,0.5330362319946289
v62,0.5615494847297668
a66,0.999132513999939
c62,0.538191020488739
s70,0.9995251893997192
cl66,0.9998117685317993
i62,0.9996381998062134
v70,0.9860296249389648
c66,0.9998437166213989
s58,0.9989988803863525
