,0.5508272051811218
v66,0.9902397394180298
a58,0.9976900815963745
s66,0.699907124042511
a70,0.6473332643508911
cl62,0.9994415044784546
i66,0.9991002082824707
v58,0.8149478435516357
s62,0.9991415143013
c70,0.9969462752342224
cl58,0.9997541904449463
i70,0.8984977006912231
v62,0.16363435983657837
a66,0.858349084854126
c62,0.544644296169281
s70,0.9998980760574341
cl66,0.5438244938850403
i62,0.9990365505218506
v70,0.9988149404525757
c66,0.995495617389679
s58,0.09209617227315903
a62,0.998630166053772
cl70,0.9062780737876892
i58,0.9930826425552368
c58,0.999984860420227
