,0.9997271299362183
c58,0.9936715364456177
v66,0.9994017481803894
a58,0.5459303259849548
s66,0.9991950988769531
a70,0.9971262216567993
cl62,0.9993477463722229
i66,0.9890247583389282
v58,0.9826072454452515
s62,0.9850931167602539
c70,0.574203372001648
cl58,0.6863816976547241
i70,0.9943849444389343
v62,0.9780005216598511
a66,0.9981085658073425
c62,0.999468207359314
s70,0.9984337687492371
cl66,0.9983164072036743
i62,0.9995745420455933
v70,0.6665951013565063
c66,0.9966170191764832
s58,0.9996085166931152
a62,0.9880481362342834
cl70,0.9960139989852905
i58,0.999504029750824
