,0.9999762177467346
s66,0.9998738765716553
a70,0.9913859367370605
cl62,0.9990256428718567
i66,0.9113081097602844
v58,0.9998726844787598
s62,0.9985018372535706
c70,0.9995412230491638
cl58,0.5885816216468811
i70,0.9849335551261902
v62,0.9601128101348877
a66,0.6566905379295349
c62,0.5398629307746887
s70,0.41549772024154663
cl66,0.9999995231628418
i62,0.9999728202819824
v70,0.5642015337944031
c66,0.5767766833305359
s58,0.5411685705184937
a62,0.9999297261238098
cl70,0.5368674397468567
i58,0.9999935626983643
c58,0.5463569164276123
v66,0.9998974800109863
a58,0.9999974966049194
