,0.5435969829559326
s70,0.9533666968345642
cl66,0.9995641708374023
i62,0.43534618616104126
v70,0.999328076839447
c66,0.8861681222915649
s58,0.9999797344207764
a62,0.9997669458389282
cl70,0.9999842047691345
i58,0.999889075756073
c58,0.9999263286590576
v66,0.5773789882659912
a58,0.5594513416290283
s66,0.12605038285255432
a70,0.8831175565719604
cl62,0.9349059462547302
i66,0.6603816747665405
v58,0.9999213218688965
s62,0.8620868921279907
c70,0.9992694854736328
cl58,0.999881386756897
i70,0.9990653991699219
v62,0.9999372959136963
a66,0.9996053576469421
c62,0.9998401403427124
