,0.9999351501464844
a58,0.5310585498809814
s66,0.9998538494110107
a70,0.9998825788497925
cl62,0.5936951637268066
i66,0.9989559650421143
v58,0.999954342842102
s62,0.53743577003479
c70,0.9743680953979492
cl58,0.5333458185195923
i70,0.9988747835159302
v62,0.9914233684539795
a66,0.8915543556213379
c62,0.9102787971496582
s70,0.9999826550483704
cl66,0.6627393960952759
i62,0.9998778700828552
v70,0.576041579246521
c66,0.9999657869338989
s58,0.5289520621299744
a62,0.5378434062004089
cl70,0.9999769926071167
i58,0.9993269443511963
c58,0.9999419450759888
v66,0.9996503591537476
