,0.12749460339546204
cl66,0.9998283386230469
i62,0.9998485445976257
v70,0.6918193101882935
c66,0.9999183416366577
s58,0.9999814033508301
a62,0.5516484379768372
cl70,0.9949507713317871
i58,0.7339513897895813
c58,0.9999163150787354
v66,0.9998951554298401
a58,0.9957586526870728
s66,0.999966025352478
a70,0.9970456957817078
cl62,0.9983299970626831
i66,0.5397001504898071
v58,0.9999985694885254
s62,0.9999930262565613
c70,0.9993512630462646
cl58,0.5443879961967468
i70,0.9988675117492676
v62,0.9998294115066528
a66,0.9579280018806458
c62,0.9881311655044556
s70,0.9998528957366943
