,0.5373331308364868
c58,0.5347398519515991
v66,0.07480690628290176
a58,0.67463618516922
s66,0.9999819993972778
a70,0.9998912215232849
cl62,0.9998340606689453
i66,0.9982425570487976
v58,0.9993551969528198
s62,0.9999954104423523
c70,0.9990239143371582
cl58,0.9997999668121338
i70,0.9999590516090393
v62,0.6042585968971252
a66,0.545879602432251
c62,0.30454984307289124
s70,0.5418010354042053
cl66,0.9999218583106995
i62,0.9574662446975708
v70,0.999370813369751
c66,0.5571426749229431
s58,0.9999525547027588
a62,0.9988745450973511
cl70,0.9962641000747681
i58,0.9998877048492432
