,0.9994947910308838
i66,0.9982344508171082
v58,0.9445692300796509
s62,0.20057936012744904
c70,0.754249095916748
cl58,0.9912628531455994
i70,0.9617634415626526
v62,0.5842628479003906
a66,0.8829614520072937
c62,0.9982547760009766
s70,0.9946348667144775
cl66,0.9930703639984131
i62,0.9965456128120422
v70,0.7207193970680237
c66,0.9997498989105225
s58,0.999864935874939
a62,0.9909069538116455
cl70,0.5472747683525085
i58,0.9952775239944458
c58,0.5418300032615662
v66,0.9994540214538574
a58,0.9990335702896118
s66,0.9997707605361938
a70,0.9580881595611572
cl62,0.9997811317443848
