,0.34432269034573965
i66,0.17660910518053374
v58,0.253781512605042
s62,0.3781045751633987
c70,0.2062841530054645
cl58,0.22691056910569107
i70,0.07733619763694952
v62,0.2773809523809524
a66,0.10259399591955698
c62,0.40259740259740256
s70,0.4137989203778678
cl66,0.19171348314606743
i62,0.3914141414141414
v70,0.23238636363636364
c66,0.5366827832667648
s58,0.5264790764790764
a62,0.4942469295410472
cl70,0.38974719101123595
i58,0.486315429353404
c58,0.37796052631578947
v66,0.2787698412698413
a58,0.5052702702702703
s66,0.4412431941923775
a70,0.11701811701811701
cl62,0.5973262032085562
