,0.44294351029661816
c58,0.17896389324960754
v66,0.2669977081741788
a58,0.24444444444444444
s66,0.4131892697466468
a70,0.2526016260162602
cl62,0.30947905477980664
i66,0.1907738095238095
v58,0.3071262022733897
s62,0.3079004329004329
c70,0.22722672064777327
cl58,0.17485955056179775
i70,0.24558080808080807
v62,0.18238636363636365
a66,0.2963001891948707
c62,0.38737373737373737
s70,0.4084033613445378
cl66,0.3447395301327886
i62,0.4276428327061238
v70,0.15921052631578947
c66,0.314484126984127
s58,0.5278378378378379
a62,0.20372050816696913
cl70,0.2746757746757747
i58,0.6224598930481283
