,0.4689212167013036
s66,0.23390894819466249
a70,0.25339954163483575
cl62,0.16601307189542486
i66,0.4264778936910084
v58,0.5295934959349593
s62,0.4246777658431794
c70,0.2577380952380952
cl58,0.5278344505974935
i70,0.3181818181818182
v62,0.32979082321187586
a66,0.1467696629213483
c62,0.37058080808080807
s70,0.43125
cl66,0.7318688248896363
i62,0.5931457431457432
v70,0.5578539107950873
c66,0.4355847803881512
s58,0.4317482039001026
a62,0.5713815789473684
cl70,0.6388888888888888
i58,0.5314864864864864
c58,0.5455989110707804
v66,0.40446490446490446
a58,0.5855614973262032
