,0.4350085017948233
v58,0.32299843014128726
s62,0.41711229946524064
c70,0.36111111111111116
cl58,0.5084451068057625
i70,0.4067479674796748
v62,0.48120300751879697
a66,0.22648809523809524
c62,0.3149227630428446
s70,0.5568181818181818
cl66,0.4406207827260459
i62,0.2148876404494382
v70,0.3914141414141414
c66,0.25
s58,0.6361151986546143
a62,0.5533189033189033
cl70,0.5535229476405947
i58,0.36255107252298263
c58,0.4001026342798495
v66,0.31414473684210525
a58,0.4831349206349206
s66,0.517027027027027
a70,0.24001814882032668
cl62,0.4106029106029106
i66,0.4080213903743315
