,0.5446816550160589
a58,0.4195447409733124
s66,0.46050420168067224
a70,0.4493464052287582
cl62,0.7059115747640339
i66,0.4791056910569106
v58,0.513157894736842
s62,0.4764880952380952
c70,0.13450888953657825
cl58,0.4648268398268398
i70,0.30549932523616735
v62,0.38393769152196117
a66,0.3939393939393939
c62,0.11875
s70,0.770023123817532
cl66,0.4950937950937951
i62,0.6877181641887524
v70,0.4064096016343207
c66,0.6243585357509408
s58,0.6924342105263157
a62,0.6736111111111112
cl70,0.7140540540540541
i58,0.3828644888082275
c58,0.5836550836550837
v66,0.47058823529411764
