,0.34526733421500094
a62,0.4195447409733124
cl70,0.33048128342245986
i58,0.23333333333333334
c58,0.518628912071535
v66,0.23585365853658535
a58,0.3854726100966702
s66,0.3744047619047619
a70,0.3177645001457301
cl62,0.5319264069264069
i66,0.2783400809716599
v58,0.38374616956077634
s62,0.5896464646464646
c70,0.26477272727272727
cl58,0.7053815429892789
i70,0.49949494949494944
v62,0.43510019392372334
a66,0.2827502553626149
c62,0.463479302086897
s70,0.4055921052631579
cl66,0.4573412698412698
i62,0.4814864864864865
v70,0.2119630973986691
c66,0.455004455004455
s58,0.5491978609625668
