,0.5510107689401096
s70,0.5015698587127159
cl66,0.393353705118411
i62,0.2045751633986928
v70,0.6417039244908098
c66,0.6004878048780489
s58,0.6220461868958109
a62,0.3398809523809524
cl70,0.6326872631885747
i58,0.5735930735930737
c58,0.6356275303643725
v66,0.36797752808988765
a58,0.6616161616161617
s66,0.2931818181818182
a70,0.5362623502207273
cl62,0.6626262626262627
i66,0.7720749838396896
v58,0.5707992849846782
s62,0.6323126924392747
c70,0.32664473684210527
cl58,0.5099206349206349
i70,0.3956756756756757
v62,0.5702510586811858
a66,0.34204534204534204
c62,0.6347593582887701
