,0.537407897222747
cl66,0.3175039246467818
i62,0.5043544690603514
v70,0.44869281045751636
c66,0.5772478887232986
s58,0.47894308943089436
a62,0.40440386680988183
cl70,0.13333333333333333
i58,0.40899154765374524
c58,0.5400432900432901
v66,0.4800944669365722
a58,0.5145556690500511
s66,0.5934343434343434
a70,0.24772727272727274
cl62,0.38080723144839185
i66,0.5468253968253969
v58,0.76890756302521
s62,0.6725612870275792
c70,0.4043790626069107
cl58,0.5779605263157894
i70,0.26785714285714285
v62,0.6410810810810811
a66,0.19147005444646098
c62,0.5124740124740125
s70,0.6721925133689839
