,0.06734496124031007
v66,0.08272283272283272
a58,0.0677882236516576
s66,0.06382978723404255
a70,0.0781922525107604
cl62,0.06477732793522267
i66,0.023809523809523808
v58,0.08426804716709807
s62,0.023809523809523808
c70,0.04878048780487805
cl58,0.11611541168191414
i70,0.07881136950904392
v62,0.07128205128205128
a66,0.02631578947368421
c62,0.046511627906976744
s70,0.02564102564102564
cl66,0.0989010989010989
i62,0.09233511586452763
v70,0.04145299145299146
c66,0.056364315042926466
s58,0.1225
a62,0.4204678362573099
cl70,0.30450849963045085
i58,0.7810760667903525
c58,0.6916451335055986
