,0.12287581699346406
s70,0.14976382328424562
cl66,0.14523913997367266
i62,0.08896551724137931
v70,0.11143410852713179
c66,0.11678004535147392
s58,0.11272863008585293
a62,0.12727272727272726
cl70,0.09821428571428571
i58,0.12677921218139687
c58,0.14354066985645933
v66,0.19660377358490566
a58,0.09003831417624521
s66,0.07163415414134953
a70,0.1576923076923077
cl62,0.10529556650246305
i66,0.10626959247648902
v58,0.17307692307692307
s62,0.10717703349282295
c70,0.10667903525046382
cl58,0.14835164835164835
i70,0.35840108401084014
v62,0.7931972789115647
a66,0.47823984526112184
c62,0.6928104575163399
