,0.09228130360205831
s66,0.09972677595628415
a70,0.07040816326530612
cl62,0.0658008658008658
i66,0.10651162790697674
v58,0.08319039451114923
s62,0.021739130434782608
c70,0.06586270871985157
cl58,0.022727272727272728
i70,0.061717352415026835
v62,0.10114942528735632
a66,0.11363636363636363
c62,0.08259348937315039
s70,0.04
cl66,0.0851063829787234
i62,0.022727272727272728
v70,0.053418803418803416
c66,0.10467980295566502
s58,0.057387057387057384
a62,0.0947603121516165
cl70,0.10717703349282295
i58,0.4867669953295277
c58,0.21951219512195125
v66,0.6899378179762578
a58,0.7583333333333333
