,0.08522727272727273
a70,0.06127659574468085
cl62,0.0623461853978671
i66,0.06845238095238095
v58,0.02564102564102564
s62,0.05384615384615385
c70,0.06354359925788497
cl58,0.07396839332748024
i70,0.06613756613756613
v62,0.0754985754985755
a66,0.12810457516339868
c62,0.13105413105413105
s70,0.059848484848484845
cl66,0.0425531914893617
i62,0.06976744186046512
v70,0.02564102564102564
c66,0.09761904761904762
s58,0.14697802197802198
a62,0.07151979565772669
cl70,0.05
i58,0.1225
c58,0.4904255319148936
v66,0.32477535301668803
a58,0.7636554621848739
s66,0.9167215273206056
