,0.11904761904761904
cl70,0.11586551819949986
i58,0.12475633528265107
c58,0.11046312178387649
v66,0.10727969348659003
a58,0.14122448979591837
s66,0.10407374368123698
a70,0.1105476673427992
cl62,0.11935576646534368
i66,0.11891679748822606
v58,0.14791105121293802
s62,0.18535188216039278
c70,0.10869565217391304
cl58,0.126657824933687
i70,0.12588652482269502
v62,0.09953703703703703
a66,0.11904761904761904
c62,0.13395176252319108
s70,0.11126373626373626
cl66,0.09084699453551912
i62,0.15390307066222714
v70,0.7662936142198815
c66,0.7314211212516297
s58,0.653061224489796
a62,0.8267796610169491
