,0.09329140461215932
v58,0.12227602905569007
s62,0.06537955243527863
c70,0.04224738675958188
cl58,0.10235191637630661
i70,0.09017223910840932
v62,0.021739130434782608
a66,0.08542413381123058
c62,0.02564102564102564
s70,0.07508771929824562
cl66,0.11414565826330532
i62,0.17824074074074076
v70,0.07464146023468057
c66,0.0425531914893617
s58,0.06976744186046512
a62,0.02631578947368421
cl70,0.0989010989010989
i58,0.11468738438771735
c58,0.06957047791893527
v66,0.07428940568475452
a58,0.13547169811320753
s66,0.4507278835386338
a70,0.32884615384615384
cl62,0.8855799373040751
i66,0.696969696969697
