,0.10896551724137932
cl66,0.07745098039215687
i62,0.12414965986394558
v70,0.07378048780487806
c66,0.11902927580893682
s58,0.10882352941176471
a62,0.1409090909090909
cl70,0.09250474383301707
i58,0.08571428571428572
c58,0.10357142857142856
v66,0.17555555555555555
a58,0.17307692307692307
s66,0.11437908496732026
a70,0.0748663101604278
cl62,0.09368191721132897
i66,0.11842105263157894
v58,0.10687263556116015
s62,0.18051948051948052
c70,0.09520239880059969
cl58,0.12227602905569007
i70,0.11764705882352941
v62,0.5695216907675195
a66,0.4166112956810631
c62,0.569743935309973
s70,0.6833333333333333
