,0.08963317384370015
c58,0.044444444444444446
v66,0.06485260770975057
a58,0.06262626262626263
s66,0.05263157894736842
a70,0.06350806451612903
cl62,0.0454780361757106
i66,0.04479840716774515
v58,0.04711751662971175
s62,0.08290598290598292
c70,0.09954407294832826
cl58,0.12244897959183673
i70,0.09963985594237695
v62,0.041666666666666664
a66,0.07453786523553965
c62,0.06363636363636363
s70,0.09761904761904762
cl66,0.09587986137851366
i62,0.054582210242587595
v70,0.023809523809523808
c66,0.13068181818181818
s58,0.4547112462006079
a62,0.5939922480620154
cl70,0.8006535947712419
i58,0.7908163265306123
