,0.11253561253561253
a70,0.13573700954400847
cl62,0.10680447889750215
i66,0.12198332602018429
v58,0.12121212121212122
s62,0.10533515731874145
c70,0.08992094861660078
cl58,0.1125727295724766
i70,0.11627906976744186
v62,0.10473588342440801
a66,0.1637885923600209
c62,0.12570356472795496
s70,0.12351097178683385
cl66,0.12385879488740109
i62,0.09411764705882353
v70,0.11773940345368916
c66,0.10714285714285714
s58,0.14919636617749826
a62,0.09376114081996434
cl70,0.08554396423248882
i58,0.1421383647798742
c58,0.6625
v66,0.38559814169570267
a58,0.6787749287749287
s66,0.7968085106382978
