,0.07985958753839403
s62,0.07306967984934087
c70,0.07588739290085679
cl58,0.04738015607580825
i70,0.030303030303030304
v62,0.10683760683760683
a66,0.10420393559928444
c62,0.06263763151455835
s70,0.0740281224152192
cl66,0.07492997198879552
i62,0.09886363636363636
v70,0.12794612794612795
c66,0.05806010928961748
s58,0.045454545454545456
a62,0.06666666666666667
cl70,0.024390243902439025
i58,0.07509627727856226
c58,0.125
v66,0.05371352785145889
a58,0.07969507969507969
s66,0.14250000000000002
a70,0.6739130434782609
cl62,0.27472527472527475
i66,0.7069716775599129
v58,0.6311248073959939
