,0.11468738438771735
c66,0.0809263596148842
s58,0.13105413105413105
a62,0.09758812615955473
cl70,0.0925141242937853
i58,0.11891679748822606
c58,0.10863697705802969
v66,0.11396086726599683
a58,0.10529556650246305
s66,0.11010101010101009
a70,0.13055555555555554
cl62,0.17022792022792022
i66,0.12408293460925039
v58,0.10779220779220779
s62,0.13559322033898305
c70,0.06142111601766359
cl58,0.11114922813036021
i70,0.08992248062015504
v62,0.09166378415773088
a66,0.11740121580547111
c62,0.15692307692307694
s70,0.861904761904762
cl66,0.7208333333333333
i62,0.7907142857142857
v70,0.7078571428571429
