,0.12940355772584583
c58,0.17246462264150944
v66,0.11764705882352941
a58,0.11703703703703704
s66,0.15592203898050974
a70,0.11128048780487805
cl62,0.15925925925925927
i66,0.12749810270680495
v58,0.1286195286195286
s62,0.12222222222222222
c70,0.17954545454545454
cl58,0.1994230075730256
i70,0.11976369495166486
v62,0.125
a66,0.1388888888888889
c62,0.10727969348659003
s70,0.113010115102895
cl66,0.14919636617749826
i62,0.08572731418148655
v70,0.09173351935821417
c66,0.14163265306122447
s58,0.8789186079953983
a62,0.5414560161779576
cl70,0.8368421052631578
i58,0.8133333333333332
